Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
7 - 6,78,Dalvin Cook,RB,Kill Bills ,155.47,11.1,40.2,2.68,15,{1BA8396F-D6D7-448B-870B-539450FA06F7},61.66,D-
6 - 8,68,Deshaun Watson,QB,Frisco Cougars,0.0,0.0,86.8,14.47,6,{AAD245A4-298A-4362-A70B-5F838E0D6F64},61.42,D-
16 - 8,188,Chase Claypool,WR,Frisco Cougars,130.42,8.69,21.7,1.81,12,{AAD245A4-298A-4362-A70B-5F838E0D6F64},61.18,D-
5 - 12,60,Cam Akers,RB,Toby's Favorite Employee,196.26,14.02,46.7,6.67,7,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},60.78,D-
12 - 4,136,Anthony Richardson,QB,Bench Warmer,0.0,0.0,72.68,18.17,4,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},60.29,D-
13 - 6,150,Parris Campbell,WR,Kill Bills ,0.0,0.0,30.4,2.53,12,{1BA8396F-D6D7-448B-870B-539450FA06F7},60.29,D-
9 - 5,101,JuJu Smith-Schuster,WR,Frisco Cougars,0.0,0.0,61.0,5.55,11,{AAD245A4-298A-4362-A70B-5F838E0D6F64},59.71,F
10 - 11,119,Rashaad Penny,RB,Dennis The Menace ,127.52,9.81,4.8,1.6,3,{72E06046-9EEC-4999-A060-469EEC399959},59.56,F
10 - 3,111,Treylon Burks,WR, Johnny  Dramas ,0.0,0.0,39.9,3.63,11,{2EE23928-38D5-4A7D-B660-50DE7C47A645},59.52,F
12 - 8,140,Eagles D/ST,D/ST,Frisco Cougars,0.0,0.0,80.0,4.71,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},59.45,F
7 - 12,84,J.K. Dobbins,RB,Toby's Favorite Employee,183.85,14.14,11.7,11.7,1,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},59.16,F
9 - 6,102,Kadarius Toney,WR,Kill Bills ,0.0,0.0,53.0,4.08,13,{1BA8396F-D6D7-448B-870B-539450FA06F7},58.77,F
10 - 4,112,Daniel Jones,QB,Bench Warmer,0.0,0.0,56.96,9.49,6,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},58.64,F
10 - 8,116,Zach Ertz,TE,Frisco Cougars,0.0,0.0,51.7,7.39,7,{AAD245A4-298A-4362-A70B-5F838E0D6F64},57.91,F
9 - 1,97,Skyy Moore,WR,Unicorns🦄 ,0.0,0.0,53.7,3.84,14,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},57.87,F
14 - 11,167,Brett Maher,K,Dennis The Menace ,133.05,7.83,71.0,8.88,8,{72E06046-9EEC-4999-A060-469EEC399959},57.8,F
6 - 6,66,Mike Williams,WR,Bear Down,0.0,0.0,50.2,16.73,3,{CC0C30CA-933C-4702-B525-0B223914CD0B},55.67,F
12 - 9,141,Aaron Rodgers,QB,Jackson's Tiktok,0.0,0.0,0.0,0.0,1,{43035DAF-DDD6-4952-835D-AFDDD6195257},54.23,F
2 - 5,17,Nick Chubb,RB,Shindo ,0.0,0.0,23.1,11.55,2,{16A413B2-9FE8-4937-A413-B29FE8093782},50.58,F
14 - 12,168,Greg Dulcich,TE,Unicorns🦄 ,0.0,0.0,5.5,2.75,2,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},49.01,F
14 - 9,165,Graham Gano,K,Jackson's Tiktok,140.24,8.25,44.0,5.5,8,{43035DAF-DDD6-4952-835D-AFDDD6195257},48.93,F
13 - 8,152,Commanders D/ST,D/ST,Shindo ,0.0,0.0,30.0,1.76,17,{16A413B2-9FE8-4937-A413-B29FE8093782},45.63,F
