Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
1 - 2,2,Dalvin Cook,RB,Titan Up,306.7,21.91,206.3,15.87,13,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},73.79,C
3 - 14,42,Lamar Jackson,QB,Cor Dawg Dub City,338.93,22.6,239.98,20.0,12,{1BDB0487-CF40-4A45-8003-F05E7CA99444},73.73,C
4 - 8,50,Chase Edmonds,RB,Kenny The Tick Salcido,211.27,14.08,143.3,11.94,12,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},73.68,C
5 - 14,70,Mike Davis,RB,Cor Dawg Dub City,202.36,13.49,138.2,8.13,17,{1BDB0487-CF40-4A45-8003-F05E7CA99444},73.67,C
7 - 13,97,Ben Roethlisberger,QB,Oversized Pumpkins,257.66,17.18,218.1,13.63,16,{83937314-A1CA-41FD-A242-C9B5B534B295},73.42,C
12 - 10,164,Nelson Agholor,WR,Reagor Bombs,152.77,10.18,103.4,7.39,14,{17471759-D3C1-4206-8612-A156BCC23AA1},73.21,C
7 - 11,95,Nyheim Hines,RB,"Lights, Kamara, Action",158.01,10.53,112.6,6.62,17,{43035DAF-DDD6-4952-835D-AFDDD6195257},73.1,C
10 - 7,133,Broncos D/ST,D/ST,Gato’s Mom Breezy,110.67,6.51,110.0,6.47,17,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},72.97,C-
12 - 1,155,DeVante Parker,WR,Cor Dawg Dub City,161.18,10.75,103.5,10.35,10,{1BDB0487-CF40-4A45-8003-F05E7CA99444},72.92,C-
16 - 4,214,Damien Williams,RB,"Lights, Kamara, Action",65.92,4.39,60.7,5.06,12,{43035DAF-DDD6-4952-835D-AFDDD6195257},72.89,C-
9 - 4,116,Zack Moss,RB,Team Flaherty,147.01,9.8,105.2,8.09,13,{A319B00D-609E-486D-99B0-0D609EE86D5F},72.77,C-
9 - 10,122,Trevor Lawrence,QB,I've Got  A Thielen,269.67,16.85,199.04,11.71,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},72.59,C-
