Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
10 - 3,111,Darnell Mooney,WR,Came and Wentz,0.0,0.0,63.4,4.23,15,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7},62.59,D-
9 - 2,98,Michael Thomas,WR,I'd_Tap_ That,128.56,9.89,70.3,7.03,10,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},62.43,D-
5 - 2,50,Christian Watson,WR,I'd_Tap_ That,0.0,0.0,87.3,8.73,10,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},62.09,D-
14 - 2,158,Van Jefferson,WR,Pennoni Adjacent,0.0,0.0,31.3,1.84,17,{4FB9792B-D0E9-407C-A000-A60B0F30DB08},61.96,D-
12 - 5,137,Anthony Richardson,QB,PAI India Division Manager,0.0,0.0,72.68,18.17,4,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},61.88,D-
3 - 9,33,Deshaun Watson,QB,Philadelphia British Army,0.0,0.0,86.8,14.47,6,{65213399-AD95-4113-B087-DAB0440DEF10},61.42,D-
15 - 12,180,Parris Campbell,WR,Book of MoreMoms,0.0,0.0,20.4,1.7,12,{5E530C03-3F19-48F0-A309-52B769E76347},61.28,D-
16 - 2,182,Zach Ertz,TE,Pennoni Adjacent,0.0,0.0,51.7,7.39,7,{4FB9792B-D0E9-407C-A000-A60B0F30DB08},61.27,D-
11 - 10,130,Rashaad Penny,RB,Came and Wentz,123.88,9.53,4.3,1.43,3,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7},61.26,D-
13 - 2,146,Deon Jackson,RB,I'd_Tap_ That,0.0,0.0,1.5,0.38,4,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},61.22,D-
6 - 3,63,Cam Akers,RB,Came and Wentz,179.64,12.83,41.2,5.89,7,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7},60.26,D-
14 - 8,164,Chase Claypool,WR,PAI Alcoholics Anonymous ,107.95,7.2,17.7,1.47,12,{0CE04EAF-1603-4259-869A-A567F9953F44},60.24,D-
12 - 3,135,Eagles D/ST,D/ST,Came and Wentz,0.0,0.0,87.0,5.12,17,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7},60.04,D-
9 - 9,105,JuJu Smith-Schuster,WR,Philadelphia British Army,0.0,0.0,46.5,4.23,11,{65213399-AD95-4113-B087-DAB0440DEF10},59.38,F
11 - 12,132,Daniel Jones,QB,Book of MoreMoms,0.0,0.0,56.96,9.49,6,{5E530C03-3F19-48F0-A309-52B769E76347},59.36,F
10 - 6,114,Treylon Burks,WR,Team Cogs,0.0,0.0,31.9,2.9,11,{91828F94-1966-4B65-828F-9419663B65D8},58.36,F
8 - 12,96,Skyy Moore,WR,Prahlad's Ghost,0.0,0.0,43.2,3.09,14,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42},58.19,F
6 - 6,66,J.K. Dobbins,RB,Team Cogs,170.19,13.09,10.7,10.7,1,{91828F94-1966-4B65-828F-9419663B65D8},56.16,F
5 - 3,51,Mike Williams,WR,Bli Erinker,0.0,0.0,40.7,13.57,3,{4406D5E2-027E-496A-8DB3-92E87CDFFD33},54.78,F
9 - 5,101,Aaron Rodgers,QB,PAI Alcoholics Anonymous ,0.0,0.0,0.0,0.0,1,{0CE04EAF-1603-4259-869A-A567F9953F44},52.64,F
16 - 10,190,Greg Dulcich,TE,Bli Erinker,0.0,0.0,5.5,2.75,2,{4406D5E2-027E-496A-8DB3-92E87CDFFD33},51.66,F
1 - 6,6,Nick Chubb,RB,The Golden Receivers,0.0,0.0,21.1,10.55,2,{4656A2AD-A939-460B-96A2-ADA939760B8B},49.69,F
16 - 12,192,Commanders D/ST,D/ST,Prahlad's Ghost,0.0,0.0,32.0,1.88,17,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42},48.06,F
13 - 11,155,Graham Gano,K,Pennoni Adjacent,137.86,8.11,37.0,4.62,8,{4FB9792B-D0E9-407C-A000-A60B0F30DB08},46.41,F
