Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
12 - 10,120,JuJu Smith-Schuster,WR,Team CTE,0.0,0.0,46.5,4.23,11,50.38,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 6,126,Zach Ertz,TE,Kelce You Again!,0.0,0.0,38.2,5.46,7,49.73,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
14 - 3,133,Devin Duvernay,WR,Team HebAchi,0.0,0.0,51.7,3.98,13,49.56,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
2 - 4,14,Nick Chubb,RB,Brown Munde,0.0,0.0,21.1,10.55,2,49.27,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
11 - 4,104,Elijah Mitchell,RB,THE BIGMADBLUE,0.0,0.0,44.5,4.05,11,49.25,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
17 - 7,167,Dawson Knox,TE,Brown Munde,0.0,0.0,43.6,3.35,13,49.23,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
7 - 1,61,Cam Akers,RB,Team CTE,180.1,12.86,40.2,5.74,7,48.37,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
12 - 2,112,Skyy Moore,WR,Bhambhwani Pawan Dilip,0.0,0.0,43.2,3.09,14,48.36,F-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
13 - 1,121,Kadarius Toney,WR,Team CTE,0.0,0.0,45.3,3.48,13,47.66,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
16 - 5,155,Jeff Wilson Jr.,RB,Kelce You Again!,0.0,0.0,34.3,3.43,10,46.22,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
11 - 10,110,Daniel Jones,QB,Amon a Mission,0.0,0.0,27.46,4.58,6,44.55,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 10,80,Dalvin Cook,RB,Team CTE,141.48,10.11,32.7,2.18,15,44.51,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 6,146,Treylon Burks,WR,Kelce You Again!,0.0,0.0,31.9,2.9,11,43.66,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
10 - 10,100,Rashaad Penny,RB,Team CTE,124.2,9.55,4.3,1.43,3,29.19,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 2,142,Deon Jackson,RB,Wakanda Forever,0.0,0.0,1.5,0.38,4,24.56,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 5,115,Aaron Rodgers,QB,Kelce You Again!,0.0,0.0,-1.0,-1.0,1,10.0,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
