Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
12 - 2,134,Bhayshul Tuten,RB,For Me to Poop on,4.71,0.28,80.3,5.74,14,57.15,F-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
12 - 7,139,Ravens D/ST,D/ST,Hormones For You,122.95,7.23,74.0,4.62,16,56.87,F-,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
6 - 7,67,Matthew Golden,WR,Hormones For You,203.32,11.96,68.2,5.25,13,56.62,F-,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
5 - 9,57,Calvin Ridley,WR,Golden Receivers,229.18,13.48,47.3,6.76,7,54.56,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
13 - 9,153,Christian Kirk,WR,Golden Receivers,129.19,8.07,57.2,4.77,12,53.79,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
13 - 10,154,Cedric Tillman,WR,Oh My Josh,166.03,9.77,56.7,4.73,12,53.57,F-,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
10 - 12,120,Jayden Reed,WR,Tortured Cheerleaders Departmnt,177.77,10.46,48.5,8.08,6,53.16,F-,{8F726947-16B6-4023-8839-58DD00CD6659}
10 - 3,111,Brian Robinson Jr.,RB,Oh My Josh,76.35,4.49,61.6,3.85,16,52.04,F-,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
12 - 10,142,Rashod Bateman,WR,Rizzly Bears,135.98,8.0,55.4,4.26,13,50.22,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
16 - 1,181,Ollie Gordon II,RB,Numb Nutz - CHAMP,84.34,4.96,52.0,3.25,16,50.13,F-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
12 - 6,138,Jerome Ford,RB,Gabe's Grand Team,109.27,6.43,43.6,3.35,13,46.78,F-,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
11 - 8,128,Tank Bigsby,RB,Skibidi Rizzlers,109.66,6.45,36.2,2.26,16,46.02,F-,{88877912-82AE-408B-9AD4-17D54F48BACA}
15 - 1,169,Ray Davis,RB,Tortured Cheerleaders Departmnt,81.61,4.8,38.7,2.42,16,45.02,F-,{8F726947-16B6-4023-8839-58DD00CD6659}
8 - 1,85,Austin Ekeler,RB,Numb Nutz - CHAMP,207.83,12.23,13.1,6.55,2,44.89,F-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
15 - 2,170,Adam Thielen,WR,Breece Hall Sucks,106.93,6.29,32.3,2.15,15,42.65,F-,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
13 - 11,155,Braelon Allen,RB,For Me to Poop on,94.17,5.54,15.3,3.83,4,41.36,F-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
13 - 12,156,Najee Harris,RB,Numb Nutz - CHAMP,95.04,5.59,11.6,3.87,3,40.31,F-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
9 - 2,98,Kaleb Johnson,RB,Breece Hall Sucks,159.81,9.4,8.8,0.88,10,35.76,F-,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
15 - 12,180,Will Shipley,RB,Numb Nutz - CHAMP,57.86,3.4,14.2,1.01,14,34.08,F-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
13 - 5,149,Jaydon Blue,RB,Your Mom,19.29,1.21,8.0,2.0,4,33.75,F-,{F1F84656-65C6-418D-85EB-A941DF949C09}
16 - 7,187,Dameon Pierce,RB,Hormones For You,51.52,3.03,2.6,0.65,4,22.49,F-,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
11 - 3,123,Hendon Hooker,QB,Rizzly Bears,0.0,0.0,0.0,0.0,0,21.81,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
13 - 8,152,Joe Mixon,RB,Skibidi Rizzlers,118.07,13.12,0.0,0.0,0,17.73,F-,{88877912-82AE-408B-9AD4-17D54F48BACA}
14 - 5,161,Brandon Aiyuk,WR,Skibidi Rizzlers,112.45,9.37,0.0,0.0,0,16.26,F-,{88877912-82AE-408B-9AD4-17D54F48BACA}
15 - 10,178,Tyler Bass,K,Oh My Josh,108.24,8.33,0.0,0.0,0,13.07,F-,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
16 - 11,191,Amari Cooper,WR,Breece Hall Sucks,0.0,0.0,0.0,0.0,0,10.0,F-,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
