Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
8 - 5,89,RJ Harvey,RB,Njigba's in Paris,207.4,12.2,202.3,12.64,16,80.11,B-,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
3 - 12,36,Tee Higgins,WR,Salem County Durag Snatchers,265.63,15.63,192.9,13.78,14,80.08,B-,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
4 - 11,47,DK Metcalf,WR,Whole lotta gang sheed,240.74,14.16,187.2,12.48,15,79.89,C+,{474CA494-4AD5-4520-A2B3-20C7F8715363}
8 - 8,92,Emeka Egbuka,WR,Sutton Deez Nuts,176.09,10.36,193.9,12.12,16,79.75,C+,{8FDD5AF7-2681-4166-9D5A-F72681316688}
5 - 9,57,TreVeyon Henderson,RB,Team Daisey,224.01,13.18,188.9,11.81,16,79.63,C+,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
6 - 7,67,Jaylen Waddle,WR,CeeDee'sNUTZ,226.72,13.34,194.12,12.13,16,79.58,C+,{76625186-E5C0-4260-9AB2-240171B7C267}
2 - 8,20,Brock Bowers,TE,Sutton Deez Nuts,262.41,15.44,176.2,14.68,12,79.46,C+,{8FDD5AF7-2681-4166-9D5A-F72681316688}
12 - 1,133,Cameron Dicker,K,Salem County Durag Snatchers,143.93,8.47,164.0,10.25,16,79.41,C+,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
6 - 3,63,Travis Kelce,TE,C. Kirk's revenge,181.15,10.66,189.0,11.81,16,79.17,C+,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
13 - 4,148,Dallas Goedert,TE,Sh1tting on Laporta potty ,156.93,9.23,185.1,12.34,15,78.99,C+,{647A253D-3851-42DD-96BB-0155531AC0C3}
10 - 11,119,Jake Ferguson,TE,Whole lotta gang sheed,150.43,8.85,186.6,11.66,16,78.96,C+,{474CA494-4AD5-4520-A2B3-20C7F8715363}
7 - 10,82,Texans D/ST,D/ST,C. Kirk's revenge,128.82,7.58,162.0,10.12,16,78.94,C+,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
4 - 7,43,George Kittle,TE,CeeDee'sNUTZ,227.9,13.41,153.6,15.36,10,78.86,C+,{76625186-E5C0-4260-9AB2-240171B7C267}
8 - 7,91,Deebo Samuel,WR,CeeDee'sNUTZ,203.26,11.96,184.1,12.27,15,78.75,C+,{76625186-E5C0-4260-9AB2-240171B7C267}
16 - 7,187,Dalton Schultz,TE,CeeDee'sNUTZ,126.09,7.42,166.4,10.4,16,77.77,C+,{76625186-E5C0-4260-9AB2-240171B7C267}
8 - 12,96,Tyler Warren,TE,Get Money Gang,166.12,9.77,180.9,11.31,16,77.66,C+,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
1 - 3,3,Justin Jefferson,WR,Najee Germany,316.21,18.6,183.1,11.44,16,77.61,C+,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
