Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
1 - 2,2,Justin Jefferson,WR,Claytons Team of Experts,315.86,18.58,183.1,11.44,16,76.97,C,{45196FC1-BEBD-41FC-A6D8-2527D65C9C56}
2 - 10,22,Ladd McConkey,WR,"No, This Is Patrick!",243.24,14.31,180.9,11.31,16,76.68,C,{95F44A62-C032-49BB-9961-F1B40077DCE9}
9 - 12,108,Cameron Dicker,K,Frisco Full Can Field Goals 🏈,143.1,8.42,163.0,10.19,16,76.39,C,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
13 - 4,148,Seahawks D/ST,D/ST,Dennis The Menace ,122.66,7.22,152.0,9.5,16,75.75,C,{72E06046-9EEC-4999-A060-469EEC399959}
5 - 4,52,DJ Moore,WR,Dennis The Menace ,237.95,14.0,168.08,10.51,16,75.65,C,{72E06046-9EEC-4999-A060-469EEC399959}
7 - 5,77,Tony Pollard,RB,U Lost to a Red Bull Rookie,222.13,13.07,176.3,11.02,16,74.66,C,{DC54E68B-78AB-440A-9F0D-63BD7172C682}
4 - 3,39,Omarion Hampton,RB,Kill Bills ,259.42,15.26,135.7,15.08,9,74.35,C,{1BA8396F-D6D7-448B-870B-539450FA06F7}
3 - 11,35,Kenneth Walker III,RB,I'm Sorry Mrs. Jackson,238.79,14.05,174.6,10.91,16,74.07,C,{71372B03-57FD-4FCB-AA0B-69957655412D}
7 - 12,84,Jakobi Meyers,WR,Frisco Full Can Field Goals 🏈,219.64,12.92,166.4,11.09,15,73.9,C,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
10 - 5,113,Quinshon Judkins,RB, Johnny  Dramas ,49.6,3.1,169.8,12.13,14,73.62,C,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
12 - 7,139,Jauan Jennings,WR,Cans in My Hands,192.74,11.34,165.8,11.84,14,73.53,C,{72229BCA-0BDD-40B0-82E9-ACB1D4104500}
8 - 5,89,Rhamondre Stevenson,RB, Johnny  Dramas ,173.08,10.18,143.5,11.04,13,73.45,C,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
12 - 12,144,Hunter Henry,TE,Cowtown Cowboys,148.14,8.71,168.2,10.51,16,73.16,C,{ED820BF3-C942-4041-820B-F3C9425041D9}
6 - 10,70,Tucker Kraft,TE,"No, This Is Patrick!",159.96,9.41,117.2,14.65,8,73.16,C,{95F44A62-C032-49BB-9961-F1B40077DCE9}
5 - 12,60,David Montgomery,RB,Frisco Full Can Field Goals 🏈,213.4,12.55,160.42,10.03,16,73.15,C,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
12 - 9,141,Keenan Allen,WR,Dennis The Menace ,212.6,12.51,172.1,10.76,16,73.12,C,{72E06046-9EEC-4999-A060-469EEC399959}
7 - 6,78,Rome Odunze,WR,Cans in My Hands,217.05,12.77,146.1,12.18,12,72.65,C-,{72229BCA-0BDD-40B0-82E9-ACB1D4104500}
10 - 12,120,Cam Skattebo,RB,Cowtown Cowboys,139.35,8.2,127.7,15.96,8,72.49,C-,{ED820BF3-C942-4041-820B-F3C9425041D9}
