Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
9 - 10,154,Will Shipley,RB,Nicole's Nifty Team,57.86,3.4,14.2,1.01,14,37.4,F-,{17F30800-A7FB-486F-A8C5-04FBF8270D9B}
14 - 5,239,Noah Brown,WR,Gridiron Grace,103.2,6.07,13.3,3.33,4,37.14,F-,{2C5A506D-2152-485A-A901-E0C1F08F8915}
13 - 7,223,Ray-Ray McCloud III,WR,Lamb of Goedert,110.96,6.53,13.9,2.32,6,37.01,F-,{4DBC9875-C246-495B-9731-408DC5E2DFCE}
14 - 10,244,Will Dissly,TE,Face Down Sacks Up,84.32,4.96,19.1,2.39,8,36.73,F-,{406D4692-3C67-4DBA-B1E3-5736014C31B1}
6 - 5,95,Kaleb Johnson,RB,Gridiron Grace,159.81,9.4,8.8,0.88,10,36.45,F-,{2C5A506D-2152-485A-A901-E0C1F08F8915}
15 - 13,265,Allen Lazard,WR,Say Cheese 🧀💚🧀,65.94,3.88,23.0,2.3,10,36.24,F-,{A3DDC0EE-C12D-4E65-8469-41034B77D8F5}
8 - 14,140,Jaydon Blue,RB,Faith's Fantastic Team,19.29,1.21,8.0,2.0,4,34.58,F-,{06A97A56-FAD2-4E95-B9D4-B3702CA829AE}
11 - 10,190,Darius Cooper,WR,Nicole's Nifty Team,0.0,0.0,11.9,0.99,12,34.24,F-,{17F30800-A7FB-486F-A8C5-04FBF8270D9B}
16 - 17,287,Trevor Etienne,RB,Shae's Sunday Scaries ,23.65,1.39,11.7,0.73,16,30.91,F-,{301FF24A-F501-4A68-A146-66AEDC81FB63}
14 - 6,240,DJ Giddens,RB,Say Cheese 🧀💚🧀,20.89,1.23,6.6,0.83,8,27.9,F-,{A3DDC0EE-C12D-4E65-8469-41034B77D8F5}
13 - 9,225,Isaac Guerendo,RB,Face Down Sacks Up,33.89,1.99,0.0,0.0,14,27.12,F-,{406D4692-3C67-4DBA-B1E3-5736014C31B1}
12 - 3,201,Dameon Pierce,RB,Men in Tight(End)s,51.52,3.03,2.6,0.65,4,25.15,F-,{337D12A9-D79A-4DBC-BD12-A9D79ACDBCEB}
13 - 15,231,Roschon Johnson,RB,Hurts so good,80.59,5.04,1.7,0.24,7,23.69,F-,{2CC644B9-3D0A-49C1-A594-91F37AAB004C}
10 - 1,163,Joe Mixon,RB,Becca’s Ballers,118.07,13.12,0.0,0.0,0,21.2,F-,{2CC13964-3B93-4869-A746-1634AE79F650}
10 - 7,169,Tyler Bass,K,Serving Punt,108.24,8.33,0.0,0.0,0,20.7,F-,{FE598F7B-DEEB-43CB-B866-038706DB52C8}
11 - 4,184,Brandon Aiyuk,WR,Nothing Beats A Jets 2 Holiday,112.45,9.37,0.0,0.0,0,19.4,F-,{9979E92C-9818-4436-9671-ABA329BBE6D9}
11 - 8,188,Amari Cooper,WR,Nikki  ,0.0,0.0,0.0,0.0,0,19.04,F-,{E358DE2E-F3F6-4E5C-BD8F-18CC4AD28D6C}
16 - 8,278,Jarquez Hunter,RB,Tush Push Director 🍑,0.24,0.01,0.0,0.0,5,15.16,F-,{6463FE68-068E-42B0-BF9C-B0AEFD28D60C}
13 - 12,228,MarShawn Lloyd,RB,Serving Punt,53.65,4.13,0.0,0.0,0,15.0,F-,{FE598F7B-DEEB-43CB-B866-038706DB52C8}
16 - 5,275,Elijah Mitchell,RB,Gridiron Grace,0.0,0.0,0.0,0.0,1,10.0,F-,{2C5A506D-2152-485A-A901-E0C1F08F8915}
