Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
12 - 2,123,Elijah Mitchell,RB,Pineapples and Tartar Sauce,0.0,0.0,44.5,4.05,11,48.91,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
9 - 6,94,Skyy Moore,WR,India's Most Wanted,0.0,0.0,43.2,3.09,14,47.32,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 6,83,Dalvin Cook,RB,India's Most Wanted,141.02,10.07,32.7,2.18,15,43.98,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
14 - 8,151,Allen Lazard,WR,Chicken Fried Chicken Meal,0.0,0.0,48.6,3.47,14,43.95,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
16 - 3,168,Graham Gano,K,Furnace Party,136.41,8.02,32.0,4.0,8,42.64,F-,{895560E7-2F06-4344-BFC6-24F2919D0BB0}
16 - 5,170,Kadarius Toney,WR,Brady Gaga,0.0,0.0,39.5,3.04,13,42.16,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
10 - 8,107,Treylon Burks,WR,Chicken Fried Chicken Meal,0.0,0.0,31.9,2.9,11,41.71,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
15 - 2,156,Chase Edmonds,RB,3rd World Immigrant,0.0,0.0,32.7,2.52,13,38.69,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
16 - 1,166,Damien Harris,RB,"Baby Chark, Juju Juju ",97.17,6.94,18.0,3.0,6,34.52,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
16 - 11,176,Parris Campbell,WR,MOTHER MAY I,0.0,0.0,20.4,1.7,12,31.81,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
11 - 9,119,Rashaad Penny,RB,Furnace Party,123.76,9.52,4.3,1.43,3,25.83,F-,{895560E7-2F06-4344-BFC6-24F2919D0BB0}
12 - 8,129,Deon Jackson,RB,Chicken Fried Chicken Meal,0.0,0.0,1.5,0.38,4,17.99,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
16 - 9,174,Evan Hull,RB,MPT Phase Tua,0.0,0.0,1.2,1.2,1,12.18,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
12 - 4,125,Aaron Rodgers,QB,Here 4 fun,0.0,0.0,0.0,0.0,1,10.0,F-,{CA88790D-FA73-4DE0-B975-466F5EE06CAA}
