Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
17 - 6,166,Jaguars D/ST,D/ST,Kelce You Again!,0.0,0.0,122.6,7.21,17,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},70.89,C-
6 - 9,59,Alexander Mattison,RB,Wakanda Forever,0.0,0.0,118.2,7.39,16,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},70.79,C-
2 - 8,18,Josh Jacobs,RB,Pain Inflictors,0.0,0.0,163.1,12.55,13,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},70.53,C-
1 - 1,1,Justin Jefferson,WR,Team CTE,0.0,0.0,169.7,16.97,10,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},70.49,C-
9 - 6,86,Christian Kirk,WR,Kelce You Again!,0.0,0.0,124.96,10.41,12,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},70.43,C-
16 - 9,159,Packers D/ST,D/ST,Wakanda Forever,0.0,0.0,120.6,7.09,17,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},70.25,C-
7 - 7,67,Dallas Goedert,TE,Brown Munde,0.0,0.0,106.8,7.63,14,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},70.15,C-
11 - 7,107,Patriots D/ST,D/ST,Brown Munde,0.0,0.0,128.1,7.54,17,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},69.16,D+
13 - 7,127,Daniel Carlson,K,Brown Munde,141.27,8.31,118.0,6.94,17,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},69.11,D+
9 - 10,90,Jerry Jeudy,WR,Amon a Mission,0.0,0.0,114.8,7.17,16,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},68.84,D+
17 - 1,161,Gerald Everett,TE,Team CTE,0.0,0.0,85.6,5.71,15,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},68.79,D+
7 - 9,69,Diontae Johnson,WR,Bhambhwani Pawan Dilip,0.0,0.0,128.7,9.19,14,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},68.46,D+
17 - 8,168,Juwan Johnson,TE,Team HebAchi,0.0,0.0,79.3,6.1,13,{49094F84-F849-4173-B052-21E1CDEDB4EF},68.38,D+
13 - 5,125,Kirk Cousins,QB,Run CMC,0.0,0.0,143.74,17.97,8,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},68.11,D+
1 - 3,3,Austin Ekeler,RB,Pain Inflictors,0.0,0.0,159.9,11.42,14,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},67.67,D+
4 - 2,32,Mark Andrews,TE,Bhambhwani Pawan Dilip,0.0,0.0,112.9,11.29,10,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},67.36,D+
15 - 5,145,Chigoziem Okonkwo,TE,Run CMC,0.0,0.0,86.4,5.08,17,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},67.21,D+
10 - 7,97,Jahan Dotson,WR,THE BIGMADBLUE,164.55,10.97,100.3,5.9,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},66.57,D
8 - 7,77,Elijah Moore,WR,THE BIGMADBLUE,117.94,7.86,104.9,6.17,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},66.52,D
10 - 8,98,Jamaal Williams,RB,Pain Inflictors,0.0,0.0,51.8,3.98,13,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},66.36,D
3 - 5,25,Rhamondre Stevenson,RB,Run CMC,0.0,0.0,128.2,10.68,12,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},66.13,D
16 - 5,155,Jeff Wilson Jr.,RB,Kelce You Again!,0.0,0.0,34.3,3.43,10,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},66.07,D
4 - 5,35,Joe Burrow,QB,Kelce You Again!,0.0,0.0,130.66,13.07,10,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},66.01,D
11 - 4,104,Elijah Mitchell,RB,THE BIGMADBLUE,0.0,0.0,44.5,4.05,11,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},66.0,D
8 - 3,73,Tyler Higbee,TE,Team HebAchi,0.0,0.0,85.0,5.67,15,{49094F84-F849-4173-B052-21E1CDEDB4EF},65.7,D
16 - 1,151,Bengals D/ST,D/ST,Amon a Mission,0.0,0.0,107.3,6.31,17,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},65.7,D
1 - 4,4,Cooper Kupp,WR,Amon a Mission,0.0,0.0,136.4,11.37,12,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},65.27,D
7 - 3,63,Marquise Brown,WR,Pain Inflictors,0.0,0.0,109.2,7.8,14,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},65.17,D
3 - 8,28,Tee Higgins,WR,Team HebAchi,0.0,0.0,118.1,9.84,12,{49094F84-F849-4173-B052-21E1CDEDB4EF},65.13,D
3 - 9,29,Aaron Jones,RB,Bhambhwani Pawan Dilip,0.0,0.0,119.9,10.9,11,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},65.02,D
6 - 6,56,Miles Sanders,RB,Run CMC,0.0,0.0,74.1,4.63,16,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},64.57,D
4 - 3,33,Dameon Pierce,RB,Team HebAchi,0.0,0.0,98.7,7.05,14,{49094F84-F849-4173-B052-21E1CDEDB4EF},64.47,D
14 - 2,132,Kenny Pickett,QB,Bhambhwani Pawan Dilip,0.0,0.0,94.2,7.85,12,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},63.63,D
5 - 4,44,Darren Waller,TE,THE BIGMADBLUE,0.0,0.0,87.2,7.27,12,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},63.45,D
17 - 5,165,Anthony Richardson,QB,Run CMC,0.0,0.0,65.68,16.42,4,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},62.82,D-
8 - 10,80,Dalvin Cook,RB,Team CTE,141.48,10.11,32.7,2.18,15,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},62.46,D-
16 - 3,153,Luke Musgrave,TE,Team HebAchi,0.0,0.0,58.2,5.29,11,{49094F84-F849-4173-B052-21E1CDEDB4EF},61.92,D-
9 - 1,81,Michael Thomas,WR,Team CTE,128.66,9.9,70.3,7.03,10,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},61.86,D-
6 - 5,55,Christian Watson,WR,Kelce You Again!,0.0,0.0,87.3,8.73,10,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},61.74,D-
10 - 6,96,Pat Freiermuth,TE,Run CMC,119.16,7.94,60.8,5.07,12,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},61.17,D-
15 - 2,142,Deon Jackson,RB,Wakanda Forever,0.0,0.0,1.5,0.38,4,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},61.09,D-
17 - 7,167,Dawson Knox,TE,Brown Munde,0.0,0.0,43.6,3.35,13,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},60.95,D-
7 - 1,61,Cam Akers,RB,Team CTE,180.1,12.86,40.2,5.74,7,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},60.37,D-
10 - 10,100,Rashaad Penny,RB,Team CTE,124.2,9.55,4.3,1.43,3,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},60.3,D-
11 - 1,101,Deshaun Watson,QB,Team CTE,0.0,0.0,70.8,11.8,6,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},60.24,D-
14 - 3,133,Devin Duvernay,WR,Team HebAchi,0.0,0.0,51.7,3.98,13,{49094F84-F849-4173-B052-21E1CDEDB4EF},60.18,D-
13 - 3,123,Eagles D/ST,D/ST,Pain Inflictors,0.0,0.0,92.7,5.45,17,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},59.71,F
15 - 6,146,Treylon Burks,WR,Kelce You Again!,0.0,0.0,31.9,2.9,11,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},59.09,F
8 - 6,76,J.K. Dobbins,RB,Run CMC,170.53,13.12,10.7,10.7,1,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},58.92,F
12 - 10,120,JuJu Smith-Schuster,WR,Team CTE,0.0,0.0,46.5,4.23,11,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},58.81,F
13 - 1,121,Kadarius Toney,WR,Team CTE,0.0,0.0,45.3,3.48,13,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},58.64,F
