Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
4 - 1,37,Sam LaPorta,TE,cman,191.85,11.29,106.9,11.88,9,69.67,D+,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
8 - 6,90,Jacory Croskey-Merritt,RB,Eli,163.88,9.64,137.4,8.59,16,69.59,D+,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
12 - 9,141,Zach Ertz,TE,Pho_King,141.82,8.34,126.4,9.72,13,69.4,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
14 - 9,165,Harrison Butker,K,Pho_King,133.03,7.83,123.0,7.69,16,69.27,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
9 - 8,104,J.K. Dobbins,RB,19th St Halal Cart,171.46,10.09,115.9,11.59,10,69.18,D+,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
11 - 11,131,Dalton Kincaid,TE,Philadelphia Bills Mafia,146.88,8.64,118.3,10.75,11,69.05,D+,{A279F58E-795F-4115-B9F5-8E795F7115FC}
8 - 12,96,J.J. McCarthy,QB,PAI Alcoholics Anonymous ,283.5,16.68,117.4,13.04,9,68.85,D+,{0CE04EAF-1603-4259-869A-A567F9953F44}
4 - 9,45,Aaron Jones Sr.,RB,Pho_King,216.44,12.73,118.7,9.89,12,68.77,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
7 - 4,76,Tyrone Tracy Jr.,RB,Pho_King,207.04,12.18,132.9,9.49,14,68.75,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
13 - 8,152,Jake Bates,K,19th St Halal Cart,143.26,8.43,129.0,8.06,16,68.61,D+,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
4 - 2,38,Chuba Hubbard,RB,Philadelphia Bills Mafia,258.83,15.23,121.7,8.69,14,68.51,D+,{A279F58E-795F-4115-B9F5-8E795F7115FC}
15 - 9,177,Wil Lutz,K,The Golden Receivers,130.25,7.66,114.0,7.12,16,68.34,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
12 - 12,144,Hollywood Brown,WR,PAI Alcoholics Anonymous ,174.1,10.24,128.3,8.55,15,67.94,D+,{0CE04EAF-1603-4259-869A-A567F9953F44}
13 - 7,151,Rachaad White,RB,Eli,128.13,7.54,136.9,8.56,16,67.65,D+,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
11 - 9,129,Josh Downs,WR,The Golden Receivers,179.18,10.54,126.8,8.45,15,67.46,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
9 - 1,97,Steelers D/ST,D/ST,PAI Alcoholics Anonymous ,147.19,8.66,115.0,7.19,16,67.36,D+,{0CE04EAF-1603-4259-869A-A567F9953F44}
3 - 12,36,Garrett Wilson,WR,cman,241.62,14.21,99.5,12.44,8,66.97,D,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
3 - 11,35,Terry McLaurin,WR,Philadelphia Bills Mafia,247.88,14.58,104.5,11.61,9,66.95,D,{A279F58E-795F-4115-B9F5-8E795F7115FC}
7 - 8,80,Mark Andrews,TE,19th St Halal Cart,173.43,10.2,127.6,7.97,16,66.94,D,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
13 - 9,153,Bills D/ST,D/ST,The Golden Receivers,113.33,6.67,118.0,7.38,16,66.2,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
14 - 3,159,Brenton Strange,TE,Red Zone Risk Assessors,139.49,8.21,100.8,9.16,11,66.17,D,{6FB8D500-4E34-47B8-9028-B156BEC56621}
6 - 6,66,T.J. Hockenson,TE,Eli,184.62,10.86,112.8,7.52,15,66.13,D,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
14 - 6,162,Jayden Higgins,WR,Eli,161.57,9.5,119.2,7.45,16,66.1,D,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
7 - 7,79,Kyler Murray,QB,Eli,307.73,18.1,77.78,15.56,5,65.92,D,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
4 - 4,40,Alvin Kamara,RB,The Golden Receivers,266.89,15.7,100.7,9.15,11,65.87,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
5 - 1,49,Xavier Worthy,WR,PAI Alcoholics Anonymous ,166.9,13.91,109.9,7.85,14,65.82,D,{0CE04EAF-1603-4259-869A-A567F9953F44}
14 - 11,167,Brandon McManus,K,Daddy's Finally Home,131.55,7.74,100.0,7.69,13,65.38,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 1,73,Jerry Jeudy,WR,PAI Alcoholics Anonymous ,231.68,13.63,116.5,7.28,16,65.01,D,{0CE04EAF-1603-4259-869A-A567F9953F44}
4 - 8,44,Mike Evans,WR,Prahlad's Ghost,235.23,13.84,79.4,11.34,7,64.99,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 9,93,Cooper Kupp,WR,Pho_King,202.5,11.91,111.4,7.43,15,64.76,D,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
10 - 4,112,Jordan Mason,RB,The Golden Receivers,133.7,7.86,119.5,7.97,15,64.32,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
5 - 4,52,Chris Godwin Jr.,WR,Pho_King,187.7,14.44,81.2,10.15,8,63.7,D,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
1 - 9,9,Malik Nabers,WR,The Golden Receivers,301.7,17.75,57.1,14.28,4,63.14,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 6,78,Ricky Pearsall,WR,Christian McCalf-Injury,198.53,11.68,88.6,9.84,9,62.8,D-,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
13 - 3,147,Jake Elliott,K,1900 Sleepers,135.68,7.98,100.0,6.25,16,62.23,D-,{FB64662C-A6C7-423B-B6EE-231900310D44}
15 - 10,178,Colts D/ST,D/ST,Red Zone Risk Assessors,125.83,7.4,91.0,5.69,16,62.21,D-,{6FB8D500-4E34-47B8-9028-B156BEC56621}
8 - 2,86,Evan Engram,TE,Philadelphia Bills Mafia,168.76,9.93,95.3,6.35,15,61.82,D-,{A279F58E-795F-4115-B9F5-8E795F7115FC}
3 - 10,34,Tyreek Hill,WR,Red Zone Risk Assessors,263.94,15.53,53.5,13.38,4,61.8,D-,{6FB8D500-4E34-47B8-9028-B156BEC56621}
6 - 12,72,Isiah Pacheco,RB,PAI Alcoholics Anonymous ,213.94,12.58,87.3,6.72,13,60.98,D-,{0CE04EAF-1603-4259-869A-A567F9953F44}
15 - 1,169,DeMario Douglas,WR,PAI Alcoholics Anonymous ,141.76,8.34,90.9,5.68,16,60.57,D-,{0CE04EAF-1603-4259-869A-A567F9953F44}
14 - 5,161,Lions D/ST,D/ST,19th St Halal Cart,135.06,7.94,87.0,5.44,16,60.43,D-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
7 - 3,75,David Njoku,TE,1900 Sleepers,176.45,10.38,86.3,7.19,12,60.21,D-,{FB64662C-A6C7-423B-B6EE-231900310D44}
10 - 8,116,Keon Coleman,WR,Prahlad's Ghost,201.16,11.83,93.5,7.79,12,59.95,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
14 - 12,168,Marvin Mims Jr.,WR,PAI Alcoholics Anonymous ,149.12,8.77,90.0,6.43,14,59.81,F-,{0CE04EAF-1603-4259-869A-A567F9953F44}
8 - 5,89,Travis Hunter,WR,19th St Halal Cart,212.68,12.51,63.8,9.11,7,59.52,F-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
14 - 7,163,Packers D/ST,D/ST,Christian McCalf-Injury,110.1,6.48,84.0,5.25,16,59.5,F-,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
11 - 10,130,Ravens D/ST,D/ST,Red Zone Risk Assessors,137.21,8.07,84.0,5.25,16,59.44,F-,{6FB8D500-4E34-47B8-9028-B156BEC56621}
9 - 3,99,Nick Chubb,RB,1900 Sleepers,119.8,7.05,88.3,5.89,15,59.43,F-,{FB64662C-A6C7-423B-B6EE-231900310D44}
15 - 8,176,Bhayshul Tuten,RB,19th St Halal Cart,4.71,0.28,80.3,5.74,14,58.39,F-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
11 - 6,126,Xavier Legette,WR,Christian McCalf-Injury,166.04,9.77,84.1,6.01,14,58.36,F-,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
4 - 10,46,James Conner,RB,1900 Sleepers,250.37,14.73,33.3,11.1,3,57.92,F-,{FB64662C-A6C7-423B-B6EE-231900310D44}
12 - 1,133,Darnell Mooney,WR,cman,160.88,10.05,77.3,5.52,14,56.9,F-,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
7 - 2,74,Matthew Golden,WR,Daddy's Finally Home,203.46,11.97,68.2,5.25,13,55.45,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 5,173,49ers D/ST,D/ST,Prahlad's Ghost,86.32,5.08,66.0,4.12,16,55.02,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
6 - 1,61,Calvin Ridley,WR,cman,229.38,13.49,47.3,6.76,7,54.68,F-,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
11 - 12,132,Jayden Reed,WR,cman,177.84,10.46,48.5,8.08,6,54.59,F-,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
